,PC1,PC2,PC3,PC4,PC5,PC6,AA
AAA,4.229725458579178,12.08786947563491,-0.4605690438033276,-0.549536780990902,-1.9441798681800546,1.2770947978263816,K
AAC,1.9026695027504719,-0.9599177680851855,1.9265111814261173,-1.8333602390558403,0.692311660989337,0.14775361227964098,N
AAG,10.405565508978203,2.451577227866827,-0.348339919993982,-3.526740305671852,-2.456592738451716,-2.0788949831715056,K
AAU,-0.5544787105865775,6.176253830819058,0.654631748710229,0.38792826973965167,0.7972532353897455,-1.1625200338997894,N
ACA,-1.293533266927526,3.562938686062972,-1.3452870566080615,-0.561355911491758,2.047529793881208,-0.7931400858477051,U
ACC,2.2148990065875838,-2.9279954932344983,-0.04390744564229807,-0.3538919774101342,0.3968394419350148,-2.4995730071161346,U
ACG,-7.1228133885177,-5.0333167753015005,0.4611953548363214,0.4292559133681909,-0.512264730997869,-0.2715340534533977,U
ACU,-2.5632101982502418,3.054989839231692,-0.9448238462427468,-0.23311453091561146,2.5883938955691597,-0.22047481597490945,U
AGA,-4.087964939520417,3.0283547293542608,0.08985552985788557,-1.0283239384321483,-0.37030351540936446,-0.07915828568470035,R
AGC,1.7803277445474153,-4.213816466396266,-0.3237668719972909,-1.5536794126067943,-0.27548549566293046,0.20678144857309552,S
AGG,-3.217105809623262,-2.472075354445234,-0.12017551971147113,-0.1701165646492204,-0.5627121106972472,0.27342392042628544,R
AGU,-3.865877041972589,1.6017914140288316,-0.6898680271514024,0.11719918523585826,0.9763974153404423,-1.2007216428095226,S
AUA,-6.620386287731527,2.83014167085964,1.596336172119951,0.5523567479222989,-0.13054295669872346,0.11814163922840744,I
AUC,7.495393322815863,-2.924874610698308,3.774408855878696,-1.8551988377559077,-0.5726447404610029,-3.262792720770895,I
AUG,7.286322230309641,4.089717596107903,2.7924493535048134,-1.5325011393579373,-1.1610210726011463,-1.6077019801322718,M
AUU,2.4583090809789114,9.799472459711083,0.6534629509064382,1.5613430094062608,-0.8642352565077115,-0.014437544872646074,I
CAA,-4.569160022276331,2.7512683613632603,0.4842906742820932,0.052505596223997114,0.019634461945363973,-0.13073575735595339,Q
CAC,-0.4794142872254691,-4.062008324118368,0.2623027593512559,-2.013459803480698,-0.4700247216055647,0.5820083687768983,H
CAG,12.895211887815481,-1.3077590948291271,-3.0415451808352527,0.7995644177870153,1.5299266816310424,-3.7046300102791383,Q
CAU,-4.925831168317546,1.7212137400338339,-0.06628305660409292,-0.13350668620563746,0.12064882311675683,1.2210309645039101,H
CCA,-0.5448620973516,2.419424073093622,-3.8989615282529866,-1.71509618239486,4.113517471539171,0.8913114870986681,P
CCC,1.5598019132433865,-5.817562806137996,-1.9948013447148476,-1.2046986487870412,1.9288530771072858,0.4142867705769854,P
CCG,-7.940445657369132,-5.572184852359613,-0.6058374378671209,0.34668536529555327,-0.24262242614017326,0.3018488193168154,P
CCU,-0.11254274742081129,2.379070879276226,-4.41286425571744,-2.5669358919695187,3.504396044307203,-0.5718216139622613,P
CGA,-6.974828074027465,-1.792787301734996,-0.7996839724799917,0.4031087199071106,-0.21996652053958402,-0.02740409687853179,R
CGC,-3.926112946313249,-6.98164836098367,-1.1792460074074467,0.6473835046980804,-2.0367192131039946,1.2993923922016994,R
CGG,-2.6121318156748936,-6.119786763879168,-0.30171850828541513,0.4162023078590891,-0.695562546042168,0.06691126373223903,R
CGU,-8.778695435599596,-2.8543715561153853,-0.7393024913599329,1.0554698492552754,-0.6240747523779032,0.20445022052130765,R
CUA,-6.676770828842403,-0.45173009482457327,0.09437533534567197,0.955510066466433,0.1077972370847208,0.03539456215314878,L
CUC,5.310499648302259,-3.2741112038707456,2.1544829468947686,1.008438606809843,0.6549800476974492,1.0995988048075598,L
CUG,24.098355719665886,-7.998484809593859,3.9255100132828127,4.3090510250254415,3.679787548089026,1.1877602242093166,L
CUU,-1.797219190941269,4.262652660325725,1.7682907752191062,0.860801320371245,0.9825519180728284,2.3698738268110433,L
GAA,5.929860071541446,12.292213293200499,-0.8303709651081403,-0.7800035150552828,-1.8552383198697238,0.28044300048348864,E
GAC,7.125938196218372,-3.9591681543778403,-1.2025769310627334,-2.491281162953916,-1.8020370869939022,0.5095324129382908,D
GAG,17.531970383816528,-3.7873612993993877,-4.551882728386229,-2.285549823467767,-2.397807364520001,3.989718823314955,E
GAU,3.870465212998991,8.740174015588877,-0.579061923732087,-0.28445981402873044,-0.5531246402455329,2.0631075611265586,D
GCA,0.803616998065781,3.8171660977813944,-1.0259303549991245,2.4799207069630413,-0.413409311130773,-0.7673505148959093,A
GCC,13.004381900925386,-6.54632948021504,-1.972297158090953,3.038259661506363,-2.515172470422793,-0.882851007895097,A
GCG,-6.4956461358109046,-5.511546003606027,-1.0444443863600565,1.6113111834891125,-1.8696997969077467,2.2661432243218442,A
GCU,3.303246157080506,5.849027298529621,-2.0238690342418573,4.2775739881153525,-1.6545342398560234,-2.4243114817358298,A
GGA,2.032530492914969,8.272735415311304,-0.9952236041758024,1.5103197503722283,-2.002214223072395,-0.6996740588135737,G
GGC,6.875827395548513,-5.329922318638803,-1.5723943160521878,0.739796585991809,-0.8601827665919598,-0.5756161956695743,G
GGG,1.7191163184075617,-3.810227438002009,-0.9322302970147321,1.576468450647158,0.7292186374956947,-1.1555895660806637,G
GGU,-3.264925586248643,0.9166957335619239,-0.9446586395375676,1.755587848437631,-0.6221695414199547,0.13025399040545632,G
GUA,-6.7430015292881125,1.052436346420301,-0.11451582153153742,1.092910442137746,0.14986532599390082,-0.37207567079425347,V
GUC,0.11693461114508644,-2.4709282708060933,1.1081914827079586,0.41450925248254966,0.3531412018770914,-0.9498363988655674,V
GUG,13.899343729351585,-2.195847365861651,-0.422127136212706,1.9004860065934368,1.316636363295694,1.2154949031364446,V
GUU,-3.5003800780119256,4.437506833978061,0.4440920670911653,0.7950061604469315,0.5525397056134765,0.671560155433091,V
UAA,-11.89974849797347,-4.130520500805114,0.2775277522229388,0.6696366911193395,-0.2286314102273003,-0.3310335362576284,STOP
UAC,1.3663906253266975,-3.1445323492059676,1.9696396691207814,-3.1822224820366145,-0.578140443335626,-1.1727115811713873,Y
UAG,-12.12992008003524,-4.384686060272804,0.23163208722461912,0.6531225434082298,-0.31740741179877485,-0.6619725966094943,STOP
UAU,-2.178413414422613,4.69533656447207,0.15281360992633888,-0.6747614170932972,0.6084828787613771,-0.5181040561591789,Y
UCA,-3.3102496611708414,3.494554109876753,0.6317647765397615,-0.33356272806347653,1.6609544203141031,1.2155800113769044,S
UCC,1.7441308031543454,-3.6680733582950094,1.5560589374374676,-2.810725504996919,0.42734937992793104,-0.4248281428954459,S
UCG,-8.920561541879556,-4.916188774339753,0.10347305499173919,0.07216618479964544,-0.7286001294397845,-0.6080588220840373,S
UCU,-2.6198028032576586,2.58732361686452,-0.05659225725107598,-0.7123743283417163,2.364404858273556,-0.8402430290370921,S
UGA,-11.500605979459047,-4.476145721264707,-0.029994426622529886,0.628118621913477,-0.39280867862639823,-0.5336798001518723,STOP
UGC,-4.015361467827977,-4.564406037062045,-0.02956165986277393,-1.2244671054716694,-0.9027639007786226,0.06339651255174807,C
UGG,-1.1782906368486856,-1.1090606323297005,0.30573319647831204,-0.14282535884489822,1.2498695478461246,3.2256514453714034,W
UGU,-6.055628303261992,-0.7313854982345718,0.6040689049504524,-0.9798738299434664,-0.3606116216327939,-0.6005312672586598,C
UUA,-6.880217877696998,4.150710440162968,2.010100546530379,0.21142916340117635,-0.6225611298334469,0.7602262961061991,L
UUC,7.157806007812101,-2.5632115799386175,4.78417438642216,-1.5556178529960887,-0.49252119835199576,1.2336577934487092,F
UUG,-1.4261092464800817,2.5781723779383854,2.231409253988376,0.178115808910707,0.34051863774982544,0.8988803532452526,L
UUU,2.663606825281215,6.963183691807113,2.5959297776685966,0.7816988183624209,0.4147886396881675,0.9232987522808768,F
